Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
RJF,2025-12-22,Bullish,166.0,2.7,1.42,1.35,95.31
NRG,2025-12-17,Bearish,156.96001,-4.32,1.84,4.75,258.0
AES,2025-12-22,Bullish,13.86,0.41,6.86,7.89,114.95
AEE,2025-12-09,Bearish,99.46,-3.05,1.72,1.43,83.33
BEN,2025-12-17,Bullish,24.59,6.78,3.89,5.22,134.21
PNR,2025-11-14,Bearish,105.27,-2.46,1.3,1.24,95.16
NI,2025-12-09,Bearish,41.45,-2.68,3.43,2.38,69.52
HSY,2025-12-15,Bullish,186.38,2.45,1.57,2.21,141.36
EMN,2025-12-19,Bullish,63.27,1.11,1.82,2.61,143.01
Bullish_Tickers,,,,"DECK,USFD,TTC,CG,TTEK,CCK,UNM,GXO,CROX,AR,PB,PR,EXLS,ST,IRT,SBRA,ASB,ELV,SCHW,MDT,BDX,ITW,TGT,CSX,WM,EMR,KDP,ALL,AIG,YUM,CTVA,OKE,ACGL,STZ,DVN,NDAQ,HPE,BALL,MKC,RJF,AES,BEN,HSY,EMN",,,
Bearish_Tickers,,,,"WPC,REXR,OVV,IBKR,ITT,DINO,WTRG,FLR,MTDR,HR,ADC,TGNA,BSX,DUK,AEP,D,KMI,SRE,WMB,OTIS,XEL,WEC,TT,EXC,DHI,CMS,ETR,XYL,PPL,DGX,WRB,FE,BBY,NRG,AEE,PNR,NI",,,
Delta_Bullish,,,,"ITW,CTVA,STZ,DVN,NDAQ,HPE,BALL,MKC,RJF,AES",,,
Delta_Bearish,,,,"REXR,OVV,CMS,ETR,XYL,PPL,DGX,WRB,FE,BBY",,,
