Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
BALL,2025-12-17,Bullish,52.27,5.86,2.88,3.51,121.72
MKC,2025-12-22,Bullish,68.88,3.26,2.72,2.65,97.13
PPL,2025-11-20,Bearish,34.97,-4.37,6.32,21.88,346.22
DGX,2025-12-17,Bearish,175.92,-3.8,1.12,1.65,147.85
WRB,2025-12-05,Bearish,70.64,-5.05,3.16,15.66,496.4
FE,2025-12-12,Bearish,44.85,-1.47,4.9,4.07,83.1
TTWO,2025-12-24,Bullish,251.60001,2.3,1.37,0.49,35.47
BBY,2025-12-05,Bearish,69.74,-9.15,4.14,3.98,96.08
RJF,2025-12-22,Bullish,165.8,2.58,1.42,1.36,95.84
GEN,2025-12-24,Bullish,27.64,1.32,4.91,2.02,41.05
NRG,2025-12-17,Bearish,160.56,-2.12,1.84,4.75,258.0
AES,2025-12-22,Bullish,13.96,1.13,6.86,7.9,115.14
AEE,2025-12-09,Bearish,99.84,-2.68,1.72,1.43,83.33
BEN,2025-12-17,Bullish,24.18,5.0,3.89,5.22,134.21
PNR,2025-11-14,Bearish,105.38,-2.36,1.3,1.24,95.16
NI,2025-12-09,Bearish,41.88,-1.67,3.43,2.38,69.52
HSY,2025-12-15,Bullish,184.8,1.58,1.57,2.21,141.36
EMN,2025-12-19,Bullish,62.86,0.45,1.82,2.61,143.01
LNT,2025-12-10,Bearish,65.45,-1.96,1.93,3.34,173.39
OMC,2025-12-16,Bullish,79.95,5.91,6.34,5.99,94.56
Bullish_Tickers,,,,"DECK,BURL,USFD,TTC,CG,CCK,UNM,CNM,GXO,CROX,PLNT,PB,PR,EXLS,ST,OZK,NVST,IRT,QDEL,ASB,HIG,IR,DVN,TTWO,HPE,BALL,MKC,TTWO,RJF,GEN,AES,BEN,HSY,EMN,OMC",,,
Bearish_Tickers,,,,"WPC,REXR,OVV,IBKR,ITT,WTRG,DBX,BWXT,RRC,FLR,FNF,FNF,MTDR,HR,ADC,SLM,VAL,AM,KRC,TGNA,CMS,ETR,XYL,PPL,DGX,WRB,FE,BBY,NRG,AEE,PNR,NI,LNT",,,
Delta_Bullish,,,,"PLNT,TTWO,TTWO,GEN,EMN",,,
Delta_Bearish,,,,"DBX,FNF,FNF,AM",,,
