Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
DGX,2025-08-12,Bullish,181.19,4.7,1.33,0.76,57.27
WRB,2025-08-20,Bullish,72.28,2.59,1.92,1.28,66.8
TTWO,2025-08-26,Bullish,247.735,7.93,1.88,2.17,115.26
JBHT,2025-08-08,Bearish,138.23,-4.83,1.19,0.99,83.36
BBY,2025-08-19,Bullish,74.885,7.63,3.08,5.74,186.14
IP,2025-08-11,Bearish,46.9,-5.04,5.21,3.12,59.87
GEN,2025-09-16,Bearish,28.8,-3.29,3.6,3.21,89.15
CF,2025-08-11,Bearish,85.14,-5.99,2.64,3.05,115.56
PFG,2025-08-26,Bullish,81.02,3.03,1.36,0.97,71.41
NI,2025-09-17,Bearish,39.73,-3.23,4.01,0.03,0.87
SEE,2025-08-25,Bullish,33.93,9.82,1.68,1.12,66.81
PNW,2025-08-28,Bearish,86.45,-5.13,1.09,1.11,102.15
OMC,2025-08-15,Bullish,77.27,4.66,3.65,3.13,85.55
DOC,2025-09-08,Bullish,18.53,4.61,6.55,8.34,127.23
NWS,2025-09-11,Bearish,33.055,-1.05,1.28,3.98,311.83
Bullish_Tickers,,,,"DECK,GLPI,NNN,ORI,AXTA,STAG,NOV,EQH,FNF,FNF,STWD,SNV,ONB,WLK,RYN,AM,POR,EQH,CUZ,QDEL,EPR,LEG,NYCB,IART,DOC,WERN,LMT,BDX,HCA,SHW,EOG,SLB,MAR,TRV,MNST,AFL,YUM,HPQ,PCG,SWKS,ZBH,DVN,TTWO,DGX,WRB,TTWO,BBY,PFG,SEE,OMC,DOC",,,
Bearish_Tickers,,,,"SMCI,TREX,CCK,ARMK,KBR,MTDR,PLNT,G,UGI,MDU,VSH,ALGM,HTZ,DE,SO,CME,CSX,WM,FDX,KHC,PEG,CTAS,KR,TT,ACGL,EXC,CAH,AWK,KMB,ED,ON,CMS,FANG,BALL,JBHT,IP,GEN,CF,NI,PNW,NWS",,,
Delta_Bullish,,,,"NOV,EPR,NYCB,IART,HCA,EOG,MAR,PCG,SWKS,ZBH,DVN",,,
Delta_Bearish,,,,"TREX,KBR,ACGL,ED,ON,CMS,FANG,BALL,NI",,,
